# ACTS Test Suite Generation: Wed Mar 18 21:01:10 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 183
# Number of configurations: 15752
quan,byte_count,num_value
259,126,4101
260,9,4101
261,9,4101
507,0,4101
508,60,4101
509,130,4101
510,35,4101
511,67,4101
512,2,4101
513,15,4101
514,20,4101
515,126,4101
516,255,4101
517,66,4101
1019,62,4101
1020,4,4101
1021,31,4101
1022,30,4101
1023,33,4101
1024,2,4101
1025,11,4101
1026,8,4101
1027,37,4101
1028,30,4101
1029,130,4101
2043,36,4101
2044,2,4101
2045,11,4101
2046,2,4101
2047,18,4101
2048,14,4101
2049,131,4101
2050,130,4101
2051,7,4101
2052,61,4101
2053,69,4101
4091,129,4101
4092,3,4101
4093,4,4101
4094,6,4101
4095,68,4101
4096,132,4101
4097,127,4101
4098,129,4101
4099,21,4101
4100,61,4101
4101,132,4101
5000,129,4101
8187,5,4101
8188,35,4101
8189,7,4101
8190,60,4101
8191,6,4101
8192,32,4101
8193,14,4101
8194,128,4101
8195,35,4101
8196,30,4101
8197,21,4101
10000,36,4101
16379,8,4101
16380,9,4101
16381,18,4101
16382,31,4101
16383,16,4101
16384,131,4101
16385,4,4101
16386,66,4101
16387,12,4101
16388,17,4101
16389,251,4101
20000,27,4101
32763,17,4101
32764,28,4101
32765,252,4101
32766,12,4101
32767,21,4101
32768,12,4101
32769,21,4101
32770,8,4101
32771,9,4101
32772,0,4101
32773,11,4101
65530,128,4101
65531,251,4101
65532,126,4101
65533,35,4101
65534,18,4101
65535,254,4101
1,9,8187
2,12,8187
3,14,8187
4,16,8187
5,18,8187
6,19,8187
7,20,8187
8,29,8187
9,34,8187
10,35,8187
11,37,8187
12,61,8187
13,62,8187
14,123,8187
15,126,8187
16,130,8187
17,132,8187
18,252,8187
19,253,8187
20,2,8187
21,3,8187
27,4,8187
28,5,8187
29,7,8187
30,8,8187
31,10,8187
32,11,8187
33,13,8187
34,15,8187
35,17,8187
36,21,8187
37,27,8187
59,28,8187
60,30,8187
61,32,8187
62,33,8187
63,36,8187
64,59,8187
65,60,8187
66,64,8187
67,65,8187
68,66,8187
69,67,8187
111,69,8187
112,124,8187
113,127,8187
114,129,8187
115,131,8187
116,254,8187
117,1,8187
118,6,8187
119,31,8187
120,63,8187
121,68,8187
122,125,8187
123,128,8187
124,251,8187
125,255,8187
126,0,8187
127,133,8187
128,9,8187
129,6,8187
130,1,8187
131,6,8187
132,28,8187
133,18,8187
134,34,8187
251,252,8187
252,66,8187
253,32,8187
254,15,8187
255,254,8187
256,12,8187
257,255,8187
258,33,8187
259,15,8187
260,254,8187
261,65,8187
507,60,8187
508,60,8187
509,128,8187
510,60,8187
511,64,8187
512,34,8187
513,65,8187
514,126,8187
515,21,8187
516,15,8187
517,5,8187
1019,35,8187
1020,255,8187
1021,130,8187
1022,28,8187
1023,37,8187
1024,131,8187
1025,62,8187
1026,12,8187
1027,129,8187
1028,130,8187
1029,5,8187
2043,11,8187
2044,67,8187
2045,132,8187
2046,131,8187
2047,27,8187
2048,20,8187
2049,60,8187
2050,0,8187
2051,37,8187
2052,1,8187
2053,130,8187
4091,5,8187
4092,254,8187
4093,21,8187
4094,66,8187
4095,6,8187
4096,19,8187
4097,251,8187
4098,10,8187
4099,67,8187
4100,62,8187
4101,59,8187
5000,9,8187
8187,13,8187
8188,129,8187
8189,20,8187
8190,252,8187
8191,17,8187
8192,61,8187
8193,30,8187
8194,125,8187
8195,67,8187
8196,253,8187
8197,132,8187
10000,17,8187
16379,126,8187
16380,36,8187
16381,21,8187
16382,60,8187
16383,9,8187
16384,10,8187
16385,32,8187
16386,69,8187
16387,125,8187
16388,12,8187
16389,129,8187
20000,30,8187
32763,68,8187
32764,123,8187
32765,4,8187
32766,14,8187
32767,68,8187
32768,59,8187
32769,11,8187
32770,252,8187
32771,1,8187
32772,131,8187
32773,132,8187
65530,63,8187
65531,64,8187
65532,128,8187
65533,132,8187
65534,14,8187
65535,36,8187
1,252,8189
2,253,8189
3,2,8189
4,9,8189
5,12,8189
6,14,8189
7,16,8189
8,18,8189
9,19,8189
10,29,8189
11,34,8189
12,35,8189
13,37,8189
14,61,8189
15,62,8189
16,123,8189
17,126,8189
18,130,8189
19,132,8189
20,20,8189
21,21,8189
27,27,8189
28,28,8189
29,30,8189
30,32,8189
31,33,8189
32,36,8189
33,59,8189
34,60,8189
35,64,8189
36,65,8189
37,66,8189
59,67,8189
60,69,8189
61,124,8189
62,127,8189
63,129,8189
64,131,8189
65,254,8189
66,1,8189
67,3,8189
68,4,8189
69,5,8189
111,7,8189
112,8,8189
113,10,8189
114,11,8189
115,13,8189
116,15,8189
117,17,8189
118,31,8189
119,36,8189
120,63,8189
121,68,8189
122,125,8189
123,128,8189
124,251,8189
125,255,8189
126,6,8189
127,133,8189
128,0,8189
129,133,8189
130,251,8189
131,7,8189
132,130,8189
133,0,8189
134,66,8189
251,21,8189
252,127,8189
253,13,8189
254,37,8189
255,65,8189
256,37,8189
257,255,8189
258,124,8189
259,64,8189
260,3,8189
261,35,8189
507,5,8189
508,7,8189
509,129,8189
510,11,8189
511,19,8189
512,131,8189
513,6,8189
514,0,8189
515,65,8189
516,252,8189
517,14,8189
1019,59,8189
1020,12,8189
1021,124,8189
1022,28,8189
1023,125,8189
1024,16,8189
1025,252,8189
1026,62,8189
1027,13,8189
1028,65,8189
1029,60,8189
2043,7,8189
2044,36,8189
2045,66,8189
2046,17,8189
2047,33,8189
2048,18,8189
2049,125,8189
2050,19,8189
2051,7,8189
2052,1,8189
2053,35,8189
4091,21,8189
4092,8,8189
4093,28,8189
4094,32,8189
4095,20,8189
4096,15,8189
4097,129,8189
4098,11,8189
4099,20,8189
4100,64,8189
4101,29,8189
5000,62,8189
8187,63,8189
8188,30,8189
8189,133,8189
8190,126,8189
8191,61,8189
8192,128,8189
8193,124,8189
8194,66,8189
8195,15,8189
8196,59,8189
8197,27,8189
10000,20,8189
16379,69,8189
16380,59,8189
16381,124,8189
16382,253,8189
16383,33,8189
16384,62,8189
16385,124,8189
16386,66,8189
16387,64,8189
16388,253,8189
16389,131,8189
20000,13,8189
32763,2,8189
32764,10,8189
32765,130,8189
32766,8,8189
32767,63,8189
32768,254,8189
32769,6,8189
32770,130,8189
32771,255,8189
32772,60,8189
32773,123,8189
65530,63,8189
65531,8,8189
65532,65,8189
65533,66,8189
65534,124,8189
65535,60,8189
1,9,8191
2,12,8191
3,14,8191
4,16,8191
5,18,8191
6,19,8191
7,20,8191
8,29,8191
9,34,8191
10,35,8191
11,37,8191
12,61,8191
13,62,8191
14,123,8191
15,126,8191
16,130,8191
17,132,8191
18,252,8191
19,253,8191
20,2,8191
21,3,8191
27,4,8191
28,5,8191
29,7,8191
30,8,8191
31,10,8191
32,11,8191
33,13,8191
34,15,8191
35,17,8191
36,21,8191
37,27,8191
59,28,8191
60,30,8191
61,32,8191
62,33,8191
63,59,8191
64,60,8191
65,64,8191
66,65,8191
67,66,8191
68,67,8191
69,69,8191
111,124,8191
112,127,8191
113,129,8191
114,131,8191
115,254,8191
116,1,8191
117,9,8191
118,31,8191
119,36,8191
120,63,8191
121,68,8191
122,125,8191
123,128,8191
124,251,8191
125,255,8191
126,6,8191
127,133,8191
128,0,8191
129,27,8191
130,13,8191
131,0,8191
132,21,8191
133,62,8191
134,253,8191
251,132,8191
252,131,8191
253,59,8191
254,18,8191
255,28,8191
256,123,8191
257,5,8191
258,3,8191
259,18,8191
260,29,8191
261,32,8191
507,5,8191
508,125,8191
509,11,8191
510,10,8191
511,128,8191
512,35,8191
513,32,8191
514,63,8191
515,128,8191
516,9,8191
517,69,8191
1019,254,8191
1020,123,8191
1021,11,8191
1022,29,8191
1023,27,8191
1024,7,8191
1025,60,8191
1026,13,8191
1027,253,8191
1028,2,8191
1029,0,8191
2043,59,8191
2044,10,8191
2045,128,8191
2046,132,8191
2047,68,8191
2048,3,8191
2049,251,8191
2050,255,8191
2051,19,8191
2052,62,8191
2053,5,8191
4091,14,8191
4092,11,8191
4093,63,8191
4094,12,8191
4095,132,8191
4096,30,8191
4097,34,8191
4098,34,8191
4099,130,8191
4100,13,8191
4101,17,8191
5000,35,8191
8187,7,8191
8188,67,8191
8189,2,8191
8190,68,8191
8191,34,8191
8192,253,8191
8193,252,8191
8194,3,8191
8195,123,8191
8196,128,8191
8197,131,8191
10000,123,8191
16379,124,8191
16380,123,8191
16381,252,8191
16382,128,8191
16383,129,8191
16384,254,8191
16385,126,8191
16386,61,8191
16387,8,8191
16388,0,8191
16389,20,8191
20000,128,8191
32763,127,8191
32764,33,8191
32765,0,8191
32766,21,8191
32767,62,8191
32768,67,8191
32769,124,8191
32770,66,8191
32771,7,8191
32772,62,8191
32773,62,8191
65530,8,8191
65531,60,8191
65532,33,8191
65533,123,8191
65534,67,8191
65535,36,8191
1,12,8193
2,14,8193
3,16,8193
4,18,8193
5,19,8193
6,20,8193
7,29,8193
8,34,8193
9,35,8193
10,37,8193
11,61,8193
12,62,8193
13,123,8193
14,126,8193
15,130,8193
16,132,8193
17,252,8193
18,253,8193
19,2,8193
20,3,8193
21,4,8193
27,5,8193
28,7,8193
29,8,8193
30,9,8193
31,10,8193
32,11,8193
33,13,8193
34,15,8193
35,17,8193
36,21,8193
37,27,8193
59,28,8193
60,30,8193
61,32,8193
62,33,8193
63,59,8193
64,60,8193
65,64,8193
66,65,8193
67,66,8193
68,67,8193
69,69,8193
111,124,8193
112,127,8193
113,129,8193
114,131,8193
115,254,8193
116,1,8193
117,6,8193
118,31,8193
119,36,8193
120,63,8193
121,68,8193
122,125,8193
123,128,8193
124,251,8193
125,255,8193
126,0,8193
127,133,8193
128,13,8193
129,5,8193
130,8,8193
131,66,8193
132,15,8193
133,0,8193
134,63,8193
251,4,8193
252,11,8193
253,2,8193
254,126,8193
255,18,8193
256,129,8193
257,35,8193
258,16,8193
259,11,8193
260,14,8193
261,34,8193
507,130,8193
508,69,8193
509,11,8193
510,34,8193
511,125,8193
512,127,8193
513,27,8193
514,2,8193
515,255,8193
516,32,8193
517,126,8193
1019,10,8193
1020,61,8193
1021,36,8193
1022,4,8193
1023,7,8193
1024,9,8193
1025,8,8193
1026,35,8193
1027,14,8193
1028,31,8193
1029,9,8193
2043,123,8193
2044,15,8193
2045,5,8193
2046,28,8193
2047,10,8193
2048,252,8193
2049,27,8193
2050,35,8193
2051,21,8193
2052,128,8193
2053,0,8193
4091,5,8193
4092,62,8193
4093,14,8193
4094,130,8193
4095,59,8193
4096,127,8193
4097,69,8193
4098,2,8193
4099,8,8193
4100,9,8193
4101,67,8193
5000,6,8193
8187,63,8193
8188,16,8193
8189,63,8193
8190,4,8193
8191,127,8193
8192,59,8193
8193,61,8193
8194,12,8193
8195,16,8193
8196,254,8193
8197,132,8193
10000,132,8193
16379,12,8193
16380,255,8193
16381,2,8193
16382,65,8193
16383,33,8193
16384,6,8193
16385,31,8193
16386,30,8193
16387,9,8193
16388,18,8193
16389,20,8193
20000,252,8193
32763,37,8193
32764,61,8193
32765,11,8193
32766,5,8193
32767,15,8193
32768,14,8193
32769,254,8193
32770,132,8193
32771,30,8193
32772,65,8193
32773,126,8193
65530,36,8193
65531,124,8193
65532,12,8193
65533,11,8193
65534,37,8193
65535,61,8193
1,252,8195
2,253,8195
3,2,8195
4,12,8195
5,14,8195
6,16,8195
7,18,8195
8,19,8195
9,20,8195
10,29,8195
11,34,8195
12,35,8195
13,37,8195
14,61,8195
15,62,8195
16,123,8195
17,126,8195
18,130,8195
19,132,8195
20,254,8195
21,1,8195
27,3,8195
28,4,8195
29,5,8195
30,7,8195
31,8,8195
32,9,8195
33,10,8195
34,11,8195
35,13,8195
36,14,8195
37,15,8195
59,17,8195
60,21,8195
61,27,8195
62,28,8195
63,30,8195
64,32,8195
65,33,8195
66,59,8195
67,60,8195
68,64,8195
69,65,8195
111,66,8195
112,67,8195
113,69,8195
114,124,8195
115,127,8195
116,129,8195
117,131,8195
118,251,8195
119,255,8195
120,6,8195
121,31,8195
122,36,8195
123,63,8195
124,68,8195
125,125,8195
126,128,8195
127,133,8195
128,0,8195
129,59,8195
130,12,8195
131,29,8195
132,61,8195
133,67,8195
134,131,8195
251,35,8195
252,32,8195
253,0,8195
254,63,8195
255,62,8195
256,20,8195
257,62,8195
258,69,8195
259,30,8195
260,12,8195
261,14,8195
507,14,8195
508,69,8195
509,126,8195
510,14,8195
511,1,8195
512,5,8195
513,36,8195
514,31,8195
515,253,8195
516,0,8195
517,6,8195
1019,16,8195
1020,128,8195
1021,35,8195
1022,1,8195
1023,0,8195
1024,131,8195
1025,123,8195
1026,16,8195
1027,30,8195
1028,5,8195
1029,3,8195
2043,13,8195
2044,20,8195
2045,28,8195
2046,68,8195
2047,12,8195
2048,65,8195
2049,14,8195
2050,123,8195
2051,0,8195
2052,33,8195
2053,30,8195
4091,68,8195
4092,30,8195
4093,13,8195
4094,5,8195
4095,13,8195
4096,65,8195
4097,30,8195
4098,255,8195
4099,253,8195
4100,4,8195
4101,123,8195
5000,14,8195
8187,59,8195
8188,34,8195
8189,128,8195
8190,18,8195
8191,6,8195
8192,1,8195
8193,34,8195
8194,17,8195
8195,28,8195
8196,131,8195
8197,130,8195
10000,19,8195
16379,29,8195
16380,123,8195
16381,13,8195
16382,59,8195
16383,127,8195
16384,64,8195
16385,62,8195
16386,2,8195
16387,17,8195
16388,69,8195
16389,0,8195
20000,32,8195
32763,133,8195
32764,128,8195
32765,255,8195
32766,124,8195
32767,16,8195
32768,133,8195
32769,67,8195
32770,18,8195
32771,21,8195
32772,5,8195
32773,125,8195
65530,16,8195
65531,65,8195
65532,67,8195
65533,32,8195
65534,35,8195
65535,125,8195
1,12,8197
2,16,8197
3,18,8197
4,19,8197
5,20,8197
6,29,8197
7,34,8197
8,35,8197
9,37,8197
10,61,8197
11,62,8197
12,123,8197
13,126,8197
14,130,8197
15,132,8197
16,252,8197
17,253,8197
18,2,8197
19,3,8197
20,4,8197
21,5,8197
27,7,8197
28,8,8197
29,9,8197
30,10,8197
31,11,8197
32,13,8197
33,14,8197
34,15,8197
35,17,8197
36,21,8197
37,27,8197
59,28,8197
60,30,8197
61,32,8197
62,33,8197
63,59,8197
64,60,8197
65,64,8197
66,65,8197
67,66,8197
68,67,8197
69,69,8197
111,124,8197
112,127,8197
113,129,8197
114,131,8197
115,254,8197
116,1,8197
117,6,8197
118,31,8197
119,36,8197
120,63,8197
121,68,8197
122,125,8197
123,128,8197
124,251,8197
125,255,8197
126,0,8197
127,133,8197
128,31,8197
129,251,8197
130,253,8197
131,12,8197
132,9,8197
133,253,8197
134,27,8197
251,126,8197
252,252,8197
253,7,8197
254,19,8197
255,62,8197
256,13,8197
257,133,8197
258,7,8197
259,127,8197
260,30,8197
261,9,8197
507,131,8197
508,251,8197
509,131,8197
510,67,8197
511,12,8197
512,66,8197
513,32,8197
514,20,8197
515,29,8197
516,17,8197
517,67,8197
1019,32,8197
1020,6,8197
1021,69,8197
1022,16,8197
1023,127,8197
1024,1,8197
1025,12,8197
1026,59,8197
1027,28,8197
1028,251,8197
1029,5,8197
2043,66,8197
2044,21,8197
2045,28,8197
2046,126,8197
2047,30,8197
2048,62,8197
2049,67,8197
2050,6,8197
2051,69,8197
2052,252,8197
2053,28,8197
4091,12,8197
4092,36,8197
4093,35,8197
4094,9,8197
4095,19,8197
4096,16,8197
4097,10,8197
4098,5,8197
4099,125,8197
4100,3,8197
4101,36,8197
5000,2,8197
8187,130,8197
8188,129,8197
8189,37,8197
8190,8,8197
8191,14,8197
8192,123,8197
8193,11,8197
8194,13,8197
8195,32,8197
8196,20,8197
8197,34,8197
10000,68,8197
16379,10,8197
16380,133,8197
16381,63,8197
16382,252,8197
16383,16,8197
16384,129,8197
16385,253,8197
16386,64,8197
16387,1,8197
16388,2,8197
16389,11,8197
20000,59,8197
32763,124,8197
32764,59,8197
32765,2,8197
32766,28,8197
32767,29,8197
32768,126,8197
32769,30,8197
32770,17,8197
32771,59,8197
32772,127,8197
32773,63,8197
65530,123,8197
65531,0,8197
65532,63,8197
65533,68,8197
65534,36,8197
65535,9,8197
1,252,16379
2,253,16379
3,2,16379
4,12,16379
5,16,16379
6,18,16379
7,19,16379
8,20,16379
9,29,16379
10,34,16379
11,35,16379
12,37,16379
13,61,16379
14,62,16379
15,123,16379
16,126,16379
17,130,16379
18,132,16379
19,254,16379
20,1,16379
21,3,16379
27,4,16379
28,5,16379
29,7,16379
30,8,16379
31,9,16379
32,10,16379
33,11,16379
34,13,16379
35,14,16379
36,15,16379
37,17,16379
59,21,16379
60,27,16379
61,28,16379
62,30,16379
63,32,16379
64,33,16379
65,59,16379
66,60,16379
67,64,16379
68,65,16379
69,66,16379
111,67,16379
112,69,16379
113,124,16379
114,127,16379
115,129,16379
116,131,16379
117,251,16379
118,255,16379
119,6,16379
120,31,16379
121,36,16379
122,63,16379
123,68,16379
124,125,16379
125,128,16379
126,133,16379
127,0,16379
128,1,16379
129,253,16379
130,0,16379
131,124,16379
132,253,16379
133,34,16379
134,29,16379
251,15,16379
252,16,16379
253,61,16379
254,17,16379
255,66,16379
256,133,16379
257,132,16379
258,126,16379
259,19,16379
260,16,16379
261,68,16379
507,2,16379
508,5,16379
509,8,16379
510,123,16379
511,33,16379
512,68,16379
513,14,16379
514,123,16379
515,19,16379
516,128,16379
517,131,16379
1019,130,16379
1020,6,16379
1021,6,16379
1022,19,16379
1023,32,16379
1024,128,16379
1025,127,16379
1026,20,16379
1027,62,16379
1028,15,16379
1029,69,16379
2043,69,16379
2044,128,16379
2045,16,16379
2046,61,16379
2047,64,16379
2048,18,16379
2049,131,16379
2050,127,16379
2051,60,16379
2052,19,16379
2053,19,16379
4091,36,16379
4092,60,16379
4093,20,16379
4094,7,16379
4095,1,16379
4096,37,16379
4097,1,16379
4098,15,16379
4099,33,16379
4100,60,16379
4101,64,16379
5000,60,16379
8187,10,16379
8188,129,16379
8189,8,16379
8190,254,16379
8191,65,16379
8192,11,16379
8193,6,16379
8194,32,16379
8195,7,16379
8196,4,16379
8197,10,16379
10000,11,16379
16379,4,16379
16380,254,16379
16381,20,16379
16382,19,16379
16383,254,16379
16384,255,16379
16385,124,16379
16386,8,16379
16387,12,16379
16388,30,16379
16389,254,16379
20000,63,16379
32763,19,16379
32764,31,16379
32765,252,16379
32766,14,16379
32767,61,16379
32768,31,16379
32769,0,16379
32770,6,16379
32771,64,16379
32772,27,16379
32773,255,16379
65530,9,16379
65531,133,16379
65532,34,16379
65533,16,16379
65534,127,16379
65535,61,16379
1,12,16381
2,16,16381
3,18,16381
4,19,16381
5,20,16381
6,29,16381
7,34,16381
8,35,16381
9,37,16381
10,61,16381
11,62,16381
12,123,16381
13,126,16381
14,130,16381
15,132,16381
16,252,16381
17,253,16381
18,2,16381
19,3,16381
20,4,16381
21,5,16381
27,7,16381
28,8,16381
29,9,16381
30,10,16381
31,11,16381
32,13,16381
33,14,16381
34,15,16381
35,17,16381
36,21,16381
37,27,16381
59,28,16381
60,30,16381
61,32,16381
62,33,16381
63,59,16381
64,60,16381
65,64,16381
66,65,16381
67,66,16381
68,67,16381
69,69,16381
111,124,16381
112,127,16381
113,129,16381
114,131,16381
115,254,16381
116,1,16381
117,6,16381
118,31,16381
119,36,16381
120,63,16381
121,68,16381
122,125,16381
123,128,16381
124,251,16381
125,255,16381
126,0,16381
127,133,16381
128,69,16381
129,251,16381
130,28,16381
131,10,16381
132,65,16381
133,255,16381
134,18,16381
251,59,16381
252,60,16381
253,61,16381
254,11,16381
255,18,16381
256,15,16381
257,13,16381
258,28,16381
259,33,16381
260,16,16381
261,131,16381
507,33,16381
508,128,16381
509,124,16381
510,252,16381
511,32,16381
512,129,16381
513,251,16381
514,125,16381
515,4,16381
516,63,16381
517,10,16381
1019,124,16381
1020,252,16381
1021,29,16381
1022,5,16381
1023,252,16381
1024,126,16381
1025,13,16381
1026,13,16381
1027,13,16381
1028,129,16381
1029,254,16381
2043,9,16381
2044,15,16381
2045,32,16381
2046,19,16381
2047,132,16381
2048,1,16381
2049,1,16381
2050,35,16381
2051,5,16381
2052,35,16381
2053,126,16381
4091,10,16381
4092,133,16381
4093,129,16381
4094,63,16381
4095,59,16381
4096,123,16381
4097,32,16381
4098,35,16381
4099,131,16381
4100,60,16381
4101,60,16381
5000,124,16381
8187,6,16381
8188,252,16381
8189,0,16381
8190,2,16381
8191,131,16381
8192,2,16381
8193,131,16381
8194,60,16381
8195,33,16381
8196,28,16381
8197,36,16381
10000,37,16381
16379,9,16381
16380,67,16381
16381,130,16381
16382,64,16381
16383,37,16381
16384,3,16381
16385,10,16381
16386,252,16381
16387,59,16381
16388,17,16381
16389,65,16381
20000,19,16381
32763,37,16381
32764,251,16381
32765,126,16381
32766,15,16381
32767,28,16381
32768,126,16381
32769,17,16381
32770,7,16381
32771,29,16381
32772,29,16381
32773,9,16381
65530,60,16381
65531,5,16381
65532,66,16381
65533,69,16381
65534,0,16381
65535,62,16381
1,252,16383
2,253,16383
3,2,16383
4,12,16383
5,16,16383
6,18,16383
7,19,16383
8,20,16383
9,29,16383
10,34,16383
11,35,16383
12,37,16383
13,61,16383
14,62,16383
15,123,16383
16,126,16383
17,130,16383
18,132,16383
19,254,16383
20,1,16383
21,3,16383
27,4,16383
28,5,16383
29,7,16383
30,8,16383
31,9,16383
32,10,16383
33,11,16383
34,13,16383
35,14,16383
36,15,16383
37,17,16383
59,21,16383
60,27,16383
61,28,16383
62,30,16383
63,32,16383
64,33,16383
65,59,16383
66,60,16383
67,64,16383
68,65,16383
69,66,16383
111,67,16383
112,69,16383
113,124,16383
114,127,16383
115,129,16383
116,131,16383
117,251,16383
118,255,16383
119,6,16383
120,31,16383
121,36,16383
122,63,16383
123,68,16383
124,125,16383
125,128,16383
126,133,16383
127,0,16383
128,19,16383
129,252,16383
130,18,16383
131,2,16383
132,31,16383
133,129,16383
134,130,16383
251,66,16383
252,131,16383
253,29,16383
254,4,16383
255,33,16383
256,11,16383
257,124,16383
258,31,16383
259,133,16383
260,35,16383
261,18,16383
507,61,16383
508,64,16383
509,27,16383
510,37,16383
511,8,16383
512,28,16383
513,255,16383
514,30,16383
515,32,16383
516,36,16383
517,3,16383
1019,35,16383
1020,9,16383
1021,60,16383
1022,10,16383
1023,125,16383
1024,132,16383
1025,59,16383
1026,17,16383
1027,133,16383
1028,0,16383
1029,35,16383
2043,63,16383
2044,20,16383
2045,132,16383
2046,254,16383
2047,19,16383
2048,129,16383
2049,31,16383
2050,12,16383
2051,126,16383
2052,66,16383
2053,19,16383
4091,129,16383
4092,59,16383
4093,7,16383
4094,128,16383
4095,2,16383
4096,16,16383
4097,13,16383
4098,130,16383
4099,31,16383
4100,31,16383
4101,129,16383
5000,0,16383
8187,13,16383
8188,17,16383
8189,20,16383
8190,68,16383
8191,60,16383
8192,63,16383
8193,7,16383
8194,0,16383
8195,61,16383
8196,254,16383
8197,132,16383
10000,34,16383
16379,28,16383
16380,34,16383
16381,60,16383
16382,68,16383
16383,1,16383
16384,4,16383
16385,8,16383
16386,30,16383
16387,59,16383
16388,11,16383
16389,33,16383
20000,67,16383
32763,10,16383
32764,130,16383
32765,37,16383
32766,61,16383
32767,125,16383
32768,21,16383
32769,6,16383
32770,69,16383
32771,9,16383
32772,31,16383
32773,251,16383
65530,20,16383
65531,20,16383
65532,18,16383
65533,129,16383
65534,127,16383
65535,255,16383
1,12,16385
2,16,16385
3,18,16385
4,19,16385
5,20,16385
6,29,16385
7,34,16385
8,35,16385
9,37,16385
10,61,16385
11,62,16385
12,123,16385
13,126,16385
14,130,16385
15,132,16385
16,252,16385
17,253,16385
18,2,16385
19,3,16385
20,4,16385
21,5,16385
27,7,16385
28,8,16385
29,9,16385
30,10,16385
31,11,16385
32,13,16385
33,14,16385
34,15,16385
35,17,16385
36,21,16385
37,27,16385
59,28,16385
60,30,16385
61,32,16385
62,33,16385
63,59,16385
64,60,16385
65,64,16385
66,65,16385
67,66,16385
68,67,16385
69,69,16385
111,124,16385
112,127,16385
113,129,16385
114,131,16385
115,254,16385
116,1,16385
117,6,16385
118,31,16385
119,36,16385
120,63,16385
121,68,16385
122,125,16385
123,128,16385
124,251,16385
125,255,16385
126,0,16385
127,133,16385
128,251,16385
129,127,16385
130,61,16385
131,19,16385
132,60,16385
133,130,16385
134,11,16385
251,68,16385
252,27,16385
253,7,16385
254,7,16385
255,252,16385
256,5,16385
257,21,16385
258,31,16385
259,18,16385
260,32,16385
261,66,16385
507,4,16385
508,7,16385
509,0,16385
510,10,16385
511,126,16385
512,61,16385
513,27,16385
514,130,16385
515,133,16385
516,132,16385
517,1,16385
1019,2,16385
1020,130,16385
1021,128,16385
1022,33,16385
1023,1,16385
1024,127,16385
1025,133,16385
1026,129,16385
1027,28,16385
1028,5,16385
1029,64,16385
2043,34,16385
2044,132,16385
2045,0,16385
2046,127,16385
2047,133,16385
2048,9,16385
2049,253,16385
2050,36,16385
2051,254,16385
2052,28,16385
2053,13,16385
4091,132,16385
4092,124,16385
4093,32,16385
4094,36,16385
4095,126,16385
4096,30,16385
4097,131,16385
4098,18,16385
4099,0,16385
4100,254,16385
4101,3,16385
5000,28,16385
8187,6,16385
8188,67,16385
8189,255,16385
8190,129,16385
8191,66,16385
8192,65,16385
8193,59,16385
8194,69,16385
8195,31,16385
8196,253,16385
8197,60,16385
10000,127,16385
16379,61,16385
16380,255,16385
16381,62,16385
16382,35,16385
16383,253,16385
16384,129,16385
16385,125,16385
16386,35,16385
16387,61,16385
16388,63,16385
16389,16,16385
20000,34,16385
32763,16,16385
32764,65,16385
32765,27,16385
32766,61,16385
32767,63,16385
32768,126,16385
32769,59,16385
32770,5,16385
32771,132,16385
32772,10,16385
32773,62,16385
65530,61,16385
65531,5,16385
65532,20,16385
65533,10,16385
65534,6,16385
65535,128,16385
1,252,16387
2,253,16387
3,2,16387
4,12,16387
5,16,16387
6,18,16387
7,19,16387
8,20,16387
9,29,16387
10,34,16387
11,35,16387
12,37,16387
13,61,16387
14,62,16387
15,123,16387
16,126,16387
17,130,16387
18,132,16387
19,254,16387
20,1,16387
21,3,16387
27,4,16387
28,5,16387
29,7,16387
30,8,16387
31,9,16387
32,10,16387
33,11,16387
34,13,16387
35,14,16387
36,15,16387
37,17,16387
59,21,16387
60,27,16387
61,28,16387
62,30,16387
63,32,16387
64,33,16387
65,59,16387
66,60,16387
67,64,16387
68,65,16387
69,66,16387
111,67,16387
112,69,16387
113,124,16387
114,127,16387
115,129,16387
116,131,16387
117,251,16387
118,255,16387
119,6,16387
120,31,16387
121,36,16387
122,63,16387
123,68,16387
124,125,16387
125,128,16387
126,133,16387
127,0,16387
128,133,16387
129,9,16387
130,15,16387
131,31,16387
132,10,16387
133,251,16387
134,29,16387
251,130,16387
252,123,16387
253,1,16387
254,32,16387
255,8,16387
256,6,16387
257,67,16387
258,129,16387
259,19,16387
260,16,16387
261,127,16387
507,129,16387
508,4,16387
509,254,16387
510,1,16387
511,0,16387
512,2,16387
513,255,16387
514,14,16387
515,124,16387
516,124,16387
517,10,16387
1019,1,16387
1020,125,16387
1021,4,16387
1022,252,16387
1023,62,16387
1024,21,16387
1025,2,16387
1026,31,16387
1027,63,16387
1028,252,16387
1029,63,16387
2043,16,16387
2044,4,16387
2045,12,16387
2046,124,16387
2047,251,16387
2048,31,16387
2049,124,16387
2050,36,16387
2051,16,16387
2052,252,16387
2053,59,16387
4091,13,16387
4092,61,16387
4093,125,16387
4094,64,16387
4095,11,16387
4096,19,16387
4097,68,16387
4098,60,16387
4099,127,16387
4100,7,16387
4101,6,16387
5000,6,16387
8187,61,16387
8188,35,16387
8189,9,16387
8190,255,16387
8191,132,16387
8192,29,16387
8193,60,16387
