64,10,65534,65521,64
20,14,65535,65521,65
21,132,0,65521,116
29,255,1,65521,117
11,3,2,65521,118
12,2,3,65521,119
17,34,4,65521,120
31,251,5,65521,121
131,60,7,65521,122
251,21,8,65521,123
252,1,9,65521,124
254,69,10,65521,125
255,36,11,65521,126
0,35,12,65521,127
1,127,13,65521,128
8,28,14,65521,129
10,29,15,65521,255
62,33,16,65521,256
63,254,17,65521,257
65,12,31,65521,511
66,124,32,65521,512
67,126,33,65521,513
68,61,63,65521,1023
125,66,64,65521,1024
127,15,65,65521,1025
35,128,127,65521,2047
61,4,128,65521,2048
128,5,129,65521,2049
130,8,255,65521,4095
253,13,256,65521,4096
2,63,257,65521,4097
33,131,511,65521,8191
34,252,512,65521,8192
254,253,513,65521,8193
4,62,1023,65521,16383
32,30,1024,65521,16384
16,32,1025,65521,16385
14,37,2047,65521,32767
36,133,2048,65521,32768
37,0,2049,65521,32769
5,6,4095,65521,65471
9,65,4096,65521,65472
15,33,4097,65521,65473
123,66,8191,65521,65503
126,129,8192,65521,65504
64,130,8193,65521,65505
69,132,10000,65521,65519
130,35,16383,65521,65520
18,61,16384,65521,65521
30,127,16385,65521,65527
59,1,20000,65521,65528
60,9,32767,65521,65529
126,123,32768,65521,65530
127,3,32769,65521,65531
61,253,65471,65521,65532
132,65,65472,65521,65533
11,124,65473,65521,65534
60,6,65503,65521,65535
132,131,65504,65527,0
133,19,65505,65527,1
3,32,65519,65527,2
13,123,65520,65527,3
19,21,65521,65527,4
20,28,65527,65527,5
28,2,65528,65527,7
29,59,65529,65527,8
27,252,65530,65527,9
31,8,65531,65527,15
32,29,65532,65527,16
33,17,65533,65527,17
34,126,65534,65527,31
35,0,65535,65527,32
36,15,0,65527,33
37,64,1,65527,63
129,12,2,65527,64
251,13,3,65527,65
2,65,4,65527,116
4,7,5,65527,117
7,18,7,65527,118
8,20,8,65527,119
255,4,9,65527,120
0,1,10,65527,121
1,14,11,65527,122
10,31,12,65527,123
254,125,13,65527,124
11,63,14,65527,125
12,255,15,65527,126
17,34,16,65527,127
21,60,17,65527,128
61,27,31,65527,129
62,36,32,65527,255
63,3,33,65527,256
64,33,63,65527,257
65,127,64,65527,511
66,133,65,65527,512
67,254,127,65527,513
68,5,128,65527,1023
125,69,129,65527,1024
127,251,255,65527,1025
15,10,256,65527,2047
128,11,257,65527,2048
252,16,511,65527,2049
253,35,512,65527,4095
5,66,513,65527,4096
3,67,1023,65527,4097
6,68,1024,65527,8191
9,132,1025,65527,8192
28,128,2047,65527,8193
30,21,2048,65527,16383
59,61,2049,65527,16384
62,28,4095,65527,16385
69,253,4096,65527,32767
16,126,4097,65527,32768
19,64,8191,65527,32769
21,129,8192,65527,65471
131,19,8193,65527,65472
14,37,10000,65527,65473
18,6,16383,65527,65503
32,33,16384,65527,65504
36,62,16385,65527,65505
126,124,20000,65527,65519
130,130,32767,65527,65520
60,9,32768,65527,65521
124,30,32769,65527,65527
123,3,65471,65527,65528
37,63,65472,65527,65529
21,65,65473,65527,65530
14,17,65503,65527,65531
17,9,65504,65527,65532
132,27,65505,65527,65533
61,123,65519,65527,65534
4,36,65520,65527,65535
132,130,65521,65528,0
133,29,65527,65528,1
13,4,65528,65528,2
20,5,65529,65528,3
28,30,65530,65528,4
29,37,65531,65528,5
31,3,65532,65528,7
33,7,65533,65528,8
27,16,65534,65528,9
3,32,65535,65528,15
4,0,0,65528,16
7,2,1,65528,17
8,131,2,65528,31
10,36,3,65528,32
12,67,4,65528,33
13,13,5,65528,63
17,255,7,65528,64
19,126,8,65528,65
34,64,9,65528,116
35,8,10,65528,117
61,125,11,65528,118
63,128,12,65528,119
64,14,13,65528,120
65,15,14,65528,121
66,18,15,65528,122
2,60,16,65528,123
11,12,17,65528,124
67,17,31,65528,125
68,31,32,65528,126
125,35,33,65528,127
127,59,63,65528,128
254,11,64,65528,129
255,27,65,65528,255
37,61,127,65528,256
128,68,128,65528,257
251,66,129,65528,511
252,9,255,65528,512
253,10,256,65528,513
0,19,257,65528,1023
1,20,511,65528,1024
5,21,512,65528,1025
30,28,513,65528,2047
32,251,1023,65528,2048
36,252,1024,65528,2049
132,69,1025,65528,4095
6,254,2047,65528,4096
62,29,2048,65528,4097
69,34,2049,65528,8191
126,124,4095,65528,8192
129,127,4096,65528,8193
130,129,4097,65528,16383
9,132,8191,65528,16384
11,133,8192,65528,16385
14,253,8193,65528,32767
15,0,10000,65528,32768
16,1,16383,65528,32769
18,2,16384,65528,65471
21,6,16385,65528,65472
59,62,20000,65528,65473
131,252,32767,65528,65503
9,33,32768,65528,65504
60,16,32769,65528,65505
124,31,65471,65528,65519
67,64,65472,65528,65520
123,69,65473,65528,65521
15,123,65503,65528,65527
67,5,65504,65528,65528
20,63,65505,65528,65529
69,65,65519,65528,65530
127,9,65520,65528,65531
123,62,65521,65528,65532
126,37,65527,65528,65533
66,8,65528,65528,65534
3,129,65529,65528,65535
133,131,65530,65529,0
20,251,65531,65529,1
28,254,65532,65529,2
29,255,65533,65529,3
31,130,65534,65529,4
33,125,65535,65529,5
34,36,0,65529,7
35,59,1,65529,8
61,67,2,65529,9
63,253,3,65529,15
64,4,4,65529,16
65,7,5,65529,17
27,252,7,65529,31
66,63,8,65529,32
68,69,9,65529,33
125,18,10,65529,63
127,2,11,65529,64
128,10,12,65529,65
132,6,13,65529,116
251,11,14,65529,117
8,13,15,65529,118
10,14,16,65529,119
12,15,17,65529,120
13,8,31,65529,121
17,1,32,65529,122
19,60,33,65529,123
252,68,63,65529,124
253,0,64,65529,125
255,65,65,65529,126
2,128,127,65529,127
3,17,128,65529,128
4,21,129,65529,129
7,28,255,65529,255
0,29,256,65529,256
1,32,257,65529,257
5,19,511,65529,511
6,64,512,65529,512
32,16,513,65529,513
36,20,1023,65529,1023
37,35,1024,65529,1024
59,37,1025,65529,1025
62,61,2047,65529,2047
133,3,2048,65529,2048
254,5,2049,65529,2049
1,12,4095,65529,4095
11,27,4096,65529,4096
14,28,4097,65529,4097
15,29,8191,65529,8191
129,30,8192,65529,8192
130,31,8193,65529,8193
131,34,10000,65529,16383
16,66,16383,65529,16384
18,68,16384,65529,16385
21,126,16385,65529,32767
30,133,20000,65529,32768
67,255,32767,65529,32769
69,17,32768,65529,65471
126,132,32769,65529,65472
127,7,65471,65529,65473
9,127,65472,65529,65503
60,129,65473,65529,65504
124,62,65503,65529,65505
123,123,65504,65529,65519
27,18,65505,65529,65520
12,124,65519,65529,65521
28,9,65520,65529,65527
5,14,65521,65529,65528
5,127,65527,65529,65529
17,33,65528,65529,65530
126,2,65529,65529,65531
2,124,65530,65529,65532
132,254,65531,65529,65533
15,20,65532,65529,65534
251,61,65533,65529,65535
20,251,65534,65530,0
28,254,65535,65530,1
29,4,0,65530,2
31,10,1,65530,3
33,11,2,65530,4
34,0,3,65530,5
35,130,4,65530,7
61,131,5,65530,8
63,67,7,65530,9
64,125,8,65530,15
65,128,9,65530,16
66,13,10,65530,17
68,15,11,65530,31
125,19,12,65530,32
128,20,13,65530,33
132,21,14,65530,63
133,32,15,65530,64
251,35,16,65530,65
252,59,17,65530,116
253,60,31,65530,117
255,6,32,65530,118
0,2,33,65530,119
2,3,63,65530,120
3,1,64,65530,121
4,5,65,65530,122
7,255,127,65530,123
8,7,128,65530,124
10,8,129,65530,125
12,12,255,65530,126
11,14,256,65530,127
13,16,257,65530,128
17,17,511,65530,129
19,18,512,65530,255
21,63,513,65530,256
27,64,1023,65530,257
28,66,1024,65530,511
30,29,1025,65530,512
32,30,2047,65530,513
36,31,2048,65530,1023
1,34,2049,65530,1024
5,37,4095,65530,1025
6,69,4096,65530,2047
14,126,4097,65530,2048
15,132,8191,65530,2049
16,133,8192,65530,4095
18,252,8193,65530,4096
37,27,10000,65530,4097
59,28,16383,65530,8191
62,61,16384,65530,8192
67,68,16385,65530,8193
69,125,20000,65530,16383
126,253,32767,65530,16384
127,21,32768,65530,16385
128,19,32769,65530,32767
129,15,65471,65530,32768
130,20,65472,65530,32769
131,35,65473,65530,65471
254,36,65503,65530,65472
61,62,65504,65530,65473
124,65,65505,65530,65503
9,123,65519,65530,65504
60,124,65520,65530,65505
123,127,65521,65530,65519
129,129,65527,65530,65520
254,9,65528,65530,65521
130,33,65529,65530,65527
60,16,65530,65530,65528
131,68,65531,65530,65529
19,253,65532,65530,65530
252,6,65533,65530,65531
32,16,65534,65530,65532
33,17,65535,65530,65533
3,7,0,65530,65534
126,33,1,65530,65535
20,59,2,65531,0
29,67,3,65531,1
31,128,4,65531,2
33,131,5,65531,3
34,4,7,65531,4
35,10,8,65531,5
63,11,9,65531,7
64,13,10,65531,8
65,32,11,65531,9
66,251,12,65531,15
68,254,13,65531,16
125,255,14,65531,17
132,0,15,65531,31
133,1,16,65531,32
251,2,17,65531,33
252,3,31,65531,63
253,5,32,65531,64
255,6,33,65531,65
0,7,63,65531,116
2,60,64,65531,117
3,61,65,65531,118
4,64,127,65531,119
7,66,128,65531,120
8,68,129,65531,121
10,69,255,65531,122
12,125,256,65531,123
13,126,257,65531,124
17,130,511,65531,125
61,15,512,65531,126
19,16,513,65531,127
21,17,1023,65531,128
27,18,1024,65531,129
28,19,1025,65531,255
30,20,2047,65531,256
32,21,2048,65531,257
36,27,2049,65531,511
37,28,4095,65531,512
59,252,4096,65531,513
62,253,4097,65531,1023
67,14,8191,65531,1024
69,29,8192,65531,1025
126,30,8193,65531,2047
127,31,10000,65531,2048
128,10,16383,65531,2049
129,12,16384,65531,4095
130,34,16385,65531,4096
131,35,20000,65531,4097
254,37,32767,65531,8191
1,132,32768,65531,8192
5,133,32769,65531,8193
6,8,65471,65531,16383
11,36,65472,65531,16384
14,62,65473,65531,16385
15,63,65503,65531,32767
16,65,65504,65531,32768
18,123,65505,65531,32769
60,124,65519,65531,65471
124,127,65520,65531,65472
125,129,65521,65531,65473
9,9,65527,65531,65503
123,27,65528,65531,65504
30,33,65529,65531,65505
18,127,65530,65531,65519
253,12,65531,65531,65520
36,64,65532,65531,65521
254,18,65533,65531,65527
64,131,65534,65531,65528
17,11,65535,65531,65529
31,0,0,65531,65530
17,68,1,65531,65531
20,251,127,65531,65532
29,66,13,65531,65533
65,11,4097,65531,65534
66,131,8192,65531,65535
20,251,2,65532,0
29,254,3,65532,1
31,4,4,65532,2
33,13,5,65532,3
34,32,7,65532,4
35,59,8,65532,5
63,67,9,65532,7
64,128,10,65532,8
65,130,11,65532,9
66,131,12,65532,15
68,132,13,65532,16
132,133,14,65532,17
133,252,15,65532,31
251,253,16,65532,32
252,255,17,65532,33
253,0,31,65532,63
255,1,32,65532,64
0,2,33,65532,65
2,3,63,65532,116
3,5,64,65532,117
4,6,65,65532,118
7,7,127,65532,119
8,8,128,65532,120
10,10,129,65532,121
12,11,255,65532,122
13,14,256,65532,123
17,15,257,65532,124
19,16,511,65532,125
21,17,512,65532,126
27,18,513,65532,127
28,19,1023,65532,128
30,60,1024,65532,129
32,61,1025,65532,255
34,64,2047,65532,256
36,66,2048,65532,257
37,68,2049,65532,511
59,69,4095,65532,512
61,125,4096,65532,513
62,126,4097,65532,1023
67,20,8191,65532,1024
69,21,8192,65532,1025
125,28,8193,65532,2047
126,29,10000,65532,2048
127,30,16383,65532,2049
128,31,16384,65532,4095
129,34,16385,65532,4096
130,35,20000,65532,4097
131,37,32767,65532,8191
254,62,32768,65532,8192
1,12,32769,65532,8193
5,14,65471,65532,16383
6,27,65472,65532,16384
11,35,65473,65532,16385
14,36,65503,65532,32767
15,63,65504,65532,32768
16,65,65505,65532,32769
18,123,65519,65532,65471
36,124,65520,65532,65472
60,127,65521,65532,65473
124,129,65527,65532,65503
9,132,65528,65532,65504
123,9,65529,65532,65505
7,33,65530,65532,65519
59,31,65531,65532,65520
253,128,65532,65532,65521
124,12,65533,65532,65527
128,69,65534,65532,65528
21,1,65535,65532,65529
3,66,0,65532,65530
127,133,1,65532,65531
68,252,511,65532,65532
69,4,11,65532,65533
253,5,4096,65532,65534
68,251,2047,65532,65535
20,32,2,65533,0
29,59,3,65533,1
31,67,4,65533,2
33,128,5,65533,3
35,251,7,65533,4
63,254,8,65533,5
64,4,9,65533,7
65,13,10,65533,8
66,15,11,65533,9
68,16,12,65533,15
132,17,13,65533,16
133,18,14,65533,17
251,19,15,65533,31
252,131,16,65533,32
253,133,17,65533,33
255,252,31,65533,63
0,253,32,65533,64
2,255,33,65533,65
3,0,63,65533,116
4,1,64,65533,117
7,2,65,65533,118
8,3,127,65533,119
10,5,128,65533,120
12,6,129,65533,121
13,7,255,65533,122
17,8,256,65533,123
19,10,257,65533,124
21,11,511,65533,125
27,20,512,65533,126
28,21,513,65533,127
30,28,1023,65533,128
32,29,1024,65533,129
34,30,1025,65533,255
37,32,2047,65533,256
59,34,2048,65533,257
61,37,2049,65533,511
62,60,4095,65533,512
67,61,4096,65533,513
69,64,4097,65533,1023
125,66,8191,65533,1024
126,68,8192,65533,1025
127,125,8193,65533,2047
128,126,10000,65533,2048
129,130,16383,65533,2049
130,69,16384,65533,4095
131,123,16385,65533,4096
254,124,20000,65533,4097
1,127,32767,65533,8191
5,129,32768,65533,8192
6,35,32769,65533,8193
11,36,65471,65533,16383
14,62,65472,65533,16384
15,63,65473,65533,16385
16,65,65503,65533,32767
18,132,65504,65533,32768
12,2,65505,65533,32769
36,12,65519,65533,65471
60,14,65520,65533,65472
124,27,65521,65533,65473
9,31,65527,65533,65503
123,61,65528,65533,65504
124,9,65529,65533,65505
130,33,65530,65533,65519
252,124,65531,65533,65520
255,132,65532,65533,65521
32,7,65533,65533,65527
130,253,65534,65533,65528
127,69,65535,65533,65529
10,5,0,65533,65530
254,1,1,65533,65531
63,6,2049,65533,65532
35,130,1,65533,65533
14,129,64,65533,65534
125,123,16383,65533,65535
20,59,2,65534,0
29,67,3,65534,1
31,128,4,65534,2
33,251,5,65534,3
35,254,7,65534,4
63,4,8,65534,5
64,13,9,65534,7
65,15,10,65534,8
66,16,11,65534,9
68,17,12,65534,15
132,18,13,65534,16
133,19,14,65534,17
251,20,15,65534,31
252,21,16,65534,32
253,28,17,65534,33
255,29,31,65534,63
0,30,32,65534,64
2,32,33,65534,65
3,34,63,65534,116
4,131,64,65534,117
7,133,65,65534,118
8,252,127,65534,119
10,253,128,65534,120
13,255,129,65534,121
17,0,255,65534,122
19,1,256,65534,123
21,3,257,65534,124
27,5,511,65534,125
28,6,512,65534,126
30,7,513,65534,127
32,8,1023,65534,128
34,10,1024,65534,129
37,2,1025,65534,255
59,11,2047,65534,256
61,37,2048,65534,257
62,60,2049,65534,511
67,64,4095,65534,512
69,66,4096,65534,513
125,68,4097,65534,1023
126,69,8191,65534,1024
127,125,8192,65534,1025
128,14,8193,65534,2047
129,126,10000,65534,2048
130,130,16383,65534,2049
131,132,16384,65534,4095
254,12,16385,65534,4096
1,27,20000,65534,4097
5,31,32767,65534,8191
6,35,32768,65534,8192
11,36,32769,65534,8193
12,61,65471,65534,16383
14,62,65472,65534,16384
15,63,65473,65534,16385
16,65,65503,65534,32767
18,123,65504,65534,32768
28,124,65505,65534,32769
36,127,65519,65534,65471
60,129,65520,65534,65472
124,252,65521,65534,65473
9,9,65527,65534,65503
123,6,65528,65534,65504
4,33,65529,65534,65505
2,131,65530,65534,65519
35,127,65531,65534,65520
132,9,65532,65534,65521
5,1,65533,65534,65527
10,5,65534,65534,65528
2,60,65535,65534,65529
65,63,0,65534,65530
11,11,1,65534,65531
63,254,65529,65534,65532
11,61,17,65534,65533
125,13,65527,65534,65534
17,64,14,65534,65535
20,59,2,65535,0
29,67,3,65535,1
31,128,4,65535,2
33,251,5,65535,3
35,254,7,65535,4
63,4,8,65535,5
64,13,9,65535,7
65,15,10,65535,8
66,16,11,65535,9
68,17,12,65535,15
132,18,13,65535,16
133,19,14,65535,17
251,20,15,65535,31
252,21,16,65535,32
253,28,17,65535,33
255,29,31,65535,63
0,30,32,65535,64
2,32,33,65535,65
3,34,63,65535,116
4,37,64,65535,117
7,60,65,65535,118
8,64,127,65535,119
10,66,128,65535,120
13,68,129,65535,121
17,69,255,65535,122
19,125,256,65535,123
21,126,257,65535,124
27,130,511,65535,125
30,0,512,65535,126
32,1,513,65535,127
34,3,1023,65535,128
37,5,1024,65535,129
59,7,1025,65535,255
61,8,2047,65535,256
62,10,2048,65535,257
67,11,2049,65535,511
69,131,4095,65535,512
125,133,4096,65535,513
126,2,4097,65535,1023
127,253,8191,65535,1024
128,255,8192,65535,1025
129,6,8193,65535,2047
130,12,10000,65535,2048
131,67,16383,65535,2049
254,123,16384,65535,4095
1,124,16385,65535,4096
5,125,20000,65535,4097
6,127,32767,65535,8191
11,129,32768,65535,8192
12,132,32769,65535,8193
14,35,65471,65535,16383
15,36,65472,65535,16384
16,61,65473,65535,16385
18,62,65503,65535,32767
68,63,65504,65535,32768
124,65,65505,65535,32769
9,252,65519,65535,65471
28,14,65520,65535,65472
36,27,65521,65535,65473
60,31,65527,65535,65503
123,33,65528,65535,65504
18,9,65529,65535,65505
16,64,65530,65535,65519
20,15,65531,65535,65520
61,124,65532,65535,65521
127,34,65533,65535,65527
61,61,65534,65535,65528
132,10,65535,65535,65529
67,125,0,65535,65530
18,131,1,65535,65531
21,7,65534,65535,65532
65,36,4096,65535,65533
1,17,13,65535,65534
254,67,32769,65535,65535
2,2,15,9994,257
3,19,33,8193,32768
4,17,65471,65472,2048
4,29,65521,2047,2049
6,5,13,65534,32767
13,13,5,16384,1024
61,7,1,65504,8191
61,15,8193,4096,16384
68,35,2,65473,8193
68,36,4097,65504,16385
132,69,65530,10003,129
132,37,10000,4097,256
133,59,9,993,121
18,21,65503,16383,4096
19,68,1023,32769,65472
21,4,32767,65471,123
33,4,9,10001,513
34,14,63,16383,8192
62,8,65532,10004,120
125,5,3,65471,16383
14,15,128,8192,16383
9,15,9,31,65472
60,17,4096,10001,513
13,21,63,512,32767
10,61,65505,4097,32767
10,61,65471,2049,32769
2,64,15,127,2049
12,64,65532,10004,65472
132,255,2047,9999,2047
17,59,65519,9997,127
2,60,255,8191,512
65,126,255,9999,3
17,126,2,65503,513
60,127,16,9995,122
8,128,65530,16385,118
33,132,32,10004,1
6,251,255,513,117
4,251,10000,9997,117
13,252,65529,9994,2049
6,252,1023,10000,65520
123,254,16383,993,255
